DataHora,Dia,Mês,Ano,Satelite,Municipio,latitude,longitude
7/25/2022,25,7,2022,NOAA-20,BRASILIA,-15°88934,-47°78902
7/25/2022,25,7,2022,NOAA-20,BRASILIA,-15°96337,-47°66385
7/25/2022,25,7,2022,NPP-375,BRASILIA,-15°68545,-48°23743
7/26/2022,26,7,2022,NPP-375D,BRASILIA,-15°57071,-47°85476
7/26/2022,26,7,2022,GOES-16,BRASILIA,-0°01598,-0°00480
7/26/2022,26,7,2022,GOES-16,BRASILIA,-0°01598,-0°04798
7/26/2022,26,7,2022,GOES-16,BRASILIA,-0°01598,-0°04798
7/26/2022,26,7,2022,GOES-16,BRASILIA,-0°01598,-0°00480
7/26/2022,26,7,2022,NOAA-18,BRASILIA,-159°85933,-479°89796
7/26/2022,26,7,2022,NOAA-18,BRASILIA,-159°87127,-479°82388
7/26/2022,26,7,2022,TERRA_M-T,BRASILIA,-15°97575,-47°98872
7/26/2022,26,7,2022,TERRA_M-T,BRASILIA,-15°97358,-48°00723
7/26/2022,26,7,2022,AQUA_M-T,BRASILIA,-15°75711,-48°17001
7/26/2022,26,7,2022,NOAA-20,BRASILIA,-15°53826,-47°65553
7/26/2022,26,7,2022,NOAA-20,BRASILIA,-15°66786,-47°46733
7/26/2022,26,7,2022,NOAA-20,BRASILIA,-15°74277,-48°15866
7/26/2022,26,7,2022,NOAA-20,BRASILIA,-15°74281,-48°16816
7/26/2022,26,7,2022,NOAA-20,BRASILIA,-15°74396,-48°16707
7/26/2022,26,7,2022,NOAA-20,BRASILIA,-15°74524,-48°15922
7/26/2022,26,7,2022,NOAA-20,BRASILIA,-15°74694,-48°16237
7/26/2022,26,7,2022,NOAA-20,BRASILIA,-15°74938,-48°16294
7/27/2022,27,7,2022,NOAA-20,BRASILIA,-16°01545,-48°08383
7/27/2022,27,7,2022,NOAA-20,BRASILIA,-16°01447,-48°08849
7/27/2022,27,7,2022,AQUA_M-T,BRASILIA,-15°60707,-47°82866
7/27/2022,27,7,2022,AQUA_M-T,BRASILIA,-15°60858,-47°83848
7/27/2022,27,7,2022,AQUA_M-T,BRASILIA,-15°66302,-47°75814
7/27/2022,27,7,2022,AQUA_M-T,BRASILIA,-15°94074,-47°82641
7/27/2022,27,7,2022,NOAA-20,BRASILIA,-15°60202,-47°83121
7/27/2022,27,7,2022,NOAA-20,BRASILIA,-15°60268,-47°83664
7/27/2022,27,7,2022,NOAA-20,BRASILIA,-1°56067,-47°83059
7/27/2022,27,7,2022,NOAA-20,BRASILIA,-15°62799,-4°76244
7/27/2022,27,7,2022,NOAA-20,BRASILIA,-15°62877,-47°62627
7/27/2022,27,7,2022,NOAA-20,BRASILIA,-15°93643,-47°82231
7/28/2022,28,7,2022,NOAA-20,BRASILIA,-15°56841,-47°85679
7/28/2022,28,7,2022,NOAA-20,BRASILIA,-15°56918,-47°85698
7/27/2022,27,7,2022,TERRA_M-M,BRASILIA,-16°02074,-48°08678
7/28/2022,28,7,2022,GOES-16,BRASILIA,-0°01565,-0°04808
7/28/2022,28,7,2022,NOAA-20,BRASILIA,-0°15707,-48°20241
7/28/2022,28,7,2022,NOAA-20,BRASILIA,-15°70758,-48°20826
7/28/2022,28,7,2022,GOES-16,BRASILIA,-0°01565,-0°04808
7/28/2022,28,7,2022,GOES-16,BRASILIA,-0°01565,-0°04808
7/28/2022,28,7,2022,NOAA-20,BRASILIA,-15°64068,-48°08374
7/28/2022,28,7,2022,NOAA-20,BRASILIA,-15°64156,-48°08213
7/28/2022,28,7,2022,NOAA-20,BRASILIA,-15°64273,-48°08752
7/28/2022,28,7,2022,NOAA-20,BRASILIA,-15°64715,-4°80821
7/28/2022,28,7,2022,NOAA-20,BRASILIA,-15°64803,-48°08043
7/28/2022,28,7,2022,NOAA-20,BRASILIA,-15°64836,-48°08754
7/28/2022,28,7,2022,NOAA-20,BRASILIA,-15°64921,-48°08594
7/28/2022,28,7,2022,NOAA-20,BRASILIA,-15°65036,-48°09124
7/28/2022,28,7,2022,NOAA-20,BRASILIA,-15°98484,-47°83425
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01563,-0°04777
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01561,-0°04777
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01563,-0°04777
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01561,-0°04777
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01561,-0°04777
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01563,-0°04777
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01561,-0°04777
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01561,-0°04775
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01561,-0°04777
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01563,-0°04774
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01563,-0°04777
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01561,-0°04775
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01561,-0°04777
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01563,-0°04774
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01561,-0°04775
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01561,-0°04777
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01563,-0°04774
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01561,-0°04775
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01561,-0°04775
7/29/2022,29,7,2022,AQUA_M-T,BRASILIA,-15°61874,-47°78926
7/29/2022,29,7,2022,AQUA_M-T,BRASILIA,-1°56201,-47°79908
7/29/2022,29,7,2022,AQUA_M-T,BRASILIA,-15°70326,-47°80019
7/29/2022,29,7,2022,AQUA_M-T,BRASILIA,-15°81774,-47°96872
7/29/2022,29,7,2022,AQUA_M-T,BRASILIA,-15°70459,-47°80985
7/29/2022,29,7,2022,AQUA_M-T,BRASILIA,-15°92457,-4°79363
7/29/2022,29,7,2022,GOES-16,BRASILIA,-0°01561,-0°04775
7/29/2022,29,7,2022,NOAA-20,BRASILIA,-1°56179,-47°79049
7/29/2022,29,7,2022,NOAA-20,BRASILIA,-15°62173,-47°78365
7/29/2022,29,7,2022,NOAA-20,BRASILIA,-15°91989,-47°93801
7/29/2022,29,7,2022,NOAA-20,BRASILIA,-15°92102,-47°93501
7/29/2022,29,7,2022,NOAA-20,BRASILIA,-1°57213,-48°11516
7/29/2022,29,7,2022,NOAA-20,BRASILIA,-15°98661,-48°21672
7/29/2022,29,7,2022,NOAA-20,BRASILIA,-15°98767,-48°22216
7/29/2022,29,7,2022,NOAA-20,BRASILIA,-15°98824,-48°21931
7/29/2022,29,7,2022,NOAA-20,BRASILIA,-15°99134,-48°21544
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°72293,-47°74315
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°72237,-47°74674
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-1°57185,-47°74979
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°56992,-47°85392
7/29/2022,29,7,2022,NOAA-20,BRASILIA,-16°01219,-47°72324
7/30/2022,30,7,2022,TERRA_M-T,BRASILIA,-15°62745,-47°62386
7/30/2022,30,7,2022,TERRA_M-T,BRASILIA,-15°63643,-47°62521
7/30/2022,30,7,2022,TERRA_M-T,BRASILIA,-15°72091,-47°73914
7/30/2022,30,7,2022,TERRA_M-T,BRASILIA,-1°60422,-48°24649
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04797
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°01598,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°01573,-0°04766
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04797
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°01598,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04797
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°01598,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°01598,-0°04798
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04797
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04797
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°01598,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°01598,-0°04798
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04797
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04797
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°01598,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04797
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°01598,-0°04798
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°01602,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°01598,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04795
7/30/2022,30,7,2022,AQUA_M-T,BRASILIA,-15°78462,-48°10192
7/30/2022,30,7,2022,AQUA_M-T,BRASILIA,-1°57879,-48°10939
7/30/2022,30,7,2022,AQUA_M-T,BRASILIA,-15°79053,-48°13233
7/30/2022,30,7,2022,AQUA_M-T,BRASILIA,-15°99345,-47°98301
7/30/2022,30,7,2022,AQUA_M-T,BRASILIA,-15°99134,-47°95865
7/30/2022,30,7,2022,AQUA_M-T,BRASILIA,-15°99716,-47°99026
7/30/2022,30,7,2022,AQUA_M-T,BRASILIA,-16°00876,-47°97976
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°01598,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°00160,-0°04795
7/30/2022,30,7,2022,GOES-16,BRASILIA,-0°01598,-0°04795
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°63612,-48°19926
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°63974,-48°19865
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-1°56939,-47°65272
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°71613,-47°73895
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°71689,-47°74342
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°71982,-47°73819
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°72057,-47°74265
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°73283,-47°66977
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°73488,-47°66887
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°73565,-47°67343
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°73653,-47°66909
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°73732,-47°67364
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°78839,-48°10245
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°79202,-48°10186
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°84244,-48°08841
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°88588,-48°03555
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°88662,-48°03997
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°88952,-48°03491
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-1°59233,-47°74519
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°93749,-48°09484
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°98448,-47°97432
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°98523,-47°97878
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°98597,-47°98323
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°98737,-47°96918
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°98812,-47°97365
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°98961,-47°98257
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°99101,-47°96853
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°99176,-0°47973
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-1°59925,-47°97746
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°99324,-47°98191
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-15°99614,-4°79768
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-1°60201,-48°03098
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-16°02055,-48°03175
7/30/2022,30,7,2022,NOAA-20,BRASILIA,-16°02491,-48°03543
7/30/2022,30,7,2022,NOAA-19,BRASILIA,-156°97384,-476°16123
7/30/2022,30,7,2022,NOAA-19,BRASILIA,-156°95713,-476°07079
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°56755,-47°85301
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°70404,-48°19117
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°70451,-47°63044
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°70536,-47°62563
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°84139,-47°47254
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-1°59243,-48°09542
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°92584,-48°09882
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-1°59267,-48°09395
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°92811,-48°09627
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°98884,-47°95616
7/31/2022,31,7,2022,MSG-03,BRASILIA,-0°01599,-0°04803
7/31/2022,31,7,2022,MSG-03,BRASILIA,-0°01602,-0°04799
7/31/2022,31,7,2022,MSG-03,BRASILIA,-0°01599,-0°04797
7/31/2022,31,7,2022,GOES-16,BRASILIA,-0°01602,-0°04795
7/31/2022,31,7,2022,GOES-16,BRASILIA,-0°00160,-0°04795
7/31/2022,31,7,2022,GOES-16,BRASILIA,-0°00160,-0°04797
7/31/2022,31,7,2022,AQUA_M-T,BRASILIA,-15°92277,-47°58417
7/31/2022,31,7,2022,AQUA_M-T,BRASILIA,-15°92452,-47°59838
7/31/2022,31,7,2022,AQUA_M-T,BRASILIA,-15°94079,-48°10374
7/31/2022,31,7,2022,AQUA_M-T,BRASILIA,-16°00353,-47°96246
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°70458,-47°62861
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-1°57694,-47°65187
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°89073,-47°78556
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°92256,-47°59014
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°92309,-47°59376
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°92589,-47°58961
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°93637,-48°09827
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°93974,-48°09774
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°97566,-47°97825
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-1°59868,-47°98402
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°99261,-47°95307
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°99315,-47°95675
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°99352,-47°98298
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°99597,-47°95256
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°99651,-47°95624
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°99688,-47°98246
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°99704,-4°79599
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-1°59997,-47°97826
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-16°00024,-47°98194
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-16°03737,-48°04826
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-16°04074,-48°04773
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°94311,-48°09721
7/31/2022,31,7,2022,NOAA-20,BRASILIA,-15°94365,-48°10098
8/1/2022,1,8,2022,GOES-16,BRASILIA,-0°01602,-0°04795
8/1/2022,1,8,2022,AQUA_M-T,BRASILIA,-15°76353,-0°48144
8/1/2022,1,8,2022,AQUA_M-T,BRASILIA,-15°91001,-47°99573
8/1/2022,1,8,2022,AQUA_M-T,BRASILIA,-15°91306,-4°80135
8/1/2022,1,8,2022,NOAA-20,BRASILIA,-1°57536,-48°13587
8/1/2022,1,8,2022,NOAA-20,BRASILIA,-15°75789,-48°13521
8/1/2022,1,8,2022,NOAA-20,BRASILIA,-15°78004,-48°10208
8/1/2022,1,8,2022,NOAA-20,BRASILIA,-1°58903,-47°78222
8/1/2022,1,8,2022,NOAA-20,BRASILIA,-15°89499,-47°78545
8/1/2022,1,8,2022,NOAA-20,BRASILIA,-15°89548,-47°78922
8/1/2022,1,8,2022,NOAA-20,BRASILIA,-15°90429,-47°99428
8/1/2022,1,8,2022,NOAA-20,BRASILIA,-15°90855,-47°99363
8/1/2022,1,8,2022,NOAA-20,BRASILIA,-15°96109,-48°04165
8/1/2022,1,8,2022,NOAA-20,BRASILIA,-15°96538,-4°80411
8/1/2022,1,8,2022,NOAA-20,BRASILIA,-16°00327,-47°96091
8/1/2022,1,8,2022,NOAA-20,BRASILIA,-16°00378,-47°96494
8/1/2022,1,8,2022,NOAA-20,BRASILIA,-16°00754,-47°96035
8/1/2022,1,8,2022,NOAA-20,BRASILIA,-16°00805,-47°96437
8/1/2022,1,8,2022,TERRA_M-T,BRASILIA,-15°72682,-48°10042
8/2/2022,2,8,2022,GOES-16,BRASILIA,-0°00159,-0°04813
8/2/2022,2,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/2/2022,2,8,2022,GOES-16,BRASILIA,-0°01588,-0°04815
8/2/2022,2,8,2022,GOES-16,BRASILIA,-0°00159,-0°04813
8/2/2022,2,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/2/2022,2,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/2/2022,2,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/2/2022,2,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/2/2022,2,8,2022,NOAA-19,BRASILIA,-158°50256,-482°02007
8/2/2022,2,8,2022,NOAA-19,BRASILIA,-158°48512,-481°88942
8/2/2022,2,8,2022,NOAA-19,BRASILIA,-15°84677,-481°75903
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°01588,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04813
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°01588,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04817
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04817
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°00159,-0°04815
8/3/2022,3,8,2022,GOES-16,BRASILIA,-0°01568,-0°04742
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°66672,-48°08747
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°77313,-47°77169
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°89059,-48°15179
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°89096,-48°15342
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°89447,-4°81569
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-1°58948,-48°15849
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°89501,-48°15244
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°89538,-48°15404
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°89727,-48°17067
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°89752,-48°17218
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°89834,-48°16195
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°89865,-48°16351
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°89889,-48°15749
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°89923,-48°15907
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°89944,-48°15303
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°89981,-48°15461
8/3/2022,3,8,2022,NOAA-18D,BRASILIA,-159°49052,-481°88988
8/3/2022,3,8,2022,NOAA-18D,BRASILIA,-159°46258,-481°74507
8/3/2022,3,8,2022,NOAA-18D,BRASILIA,-159°43457,-481°59996
8/3/2022,3,8,2022,NOAA-18D,BRASILIA,-159°55832,-481°71818
8/3/2022,3,8,2022,NOAA-18D,BRASILIA,-159°58627,-481°86298
8/3/2022,3,8,2022,AQUA_M-T,BRASILIA,-15°71781,-47°65716
8/3/2022,3,8,2022,AQUA_M-T,BRASILIA,-15°71857,-47°66263
8/3/2022,3,8,2022,AQUA_M-T,BRASILIA,-15°87994,-47°64592
8/3/2022,3,8,2022,AQUA_M-T,BRASILIA,-1°58817,-47°65719
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°71163,-47°65643
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°71242,-47°66029
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-1°57126,-47°65608
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°71336,-47°65991
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°71713,-47°65514
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°71791,-47°65894
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°81337,-47°84626
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-1°58141,-47°84991
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°81484,-47°85355
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-15°87583,-47°64783
8/3/2022,3,8,2022,NOAA-20,BRASILIA,-16°02191,-47°97216
8/3/2022,3,8,2022,TERRA_M-M,BRASILIA,-15°88888,-48°14885
8/3/2022,3,8,2022,TERRA_M-M,BRASILIA,-15°89187,-48°16686
8/3/2022,3,8,2022,TERRA_M-M,BRASILIA,-15°89485,-48°15984
8/3/2022,3,8,2022,AQUA_M-M,BRASILIA,-15°89726,-48°15887
8/3/2022,3,8,2022,TERRA_M-M,BRASILIA,-1°58979,-48°17742
8/3/2022,3,8,2022,AQUA_M-M,BRASILIA,-15°89898,-48°14576
8/4/2022,4,8,2022,NOAA-20,BRASILIA,-1°55693,-47°85466
8/4/2022,4,8,2022,GOES-16,BRASILIA,-0°01591,-0°04772
8/4/2022,4,8,2022,TERRA_M-T,BRASILIA,-15°64045,-47°84224
8/4/2022,4,8,2022,TERRA_M-T,BRASILIA,-15°64228,-47°82774
8/4/2022,4,8,2022,TERRA_M-T,BRASILIA,-15°90574,-47°73075
8/4/2022,4,8,2022,TERRA_M-T,BRASILIA,-15°90756,-47°71599
8/4/2022,4,8,2022,NOAA-20,BRASILIA,-15°64525,-4°78372
8/4/2022,4,8,2022,NOAA-20,BRASILIA,-15°64592,-47°84092
8/4/2022,4,8,2022,NOAA-20,BRASILIA,-15°84231,-48°23909
8/4/2022,4,8,2022,GOES-16,BRASILIA,-0°01571,-0°04764
8/4/2022,4,8,2022,GOES-16,BRASILIA,-0°01571,-0°04764
8/4/2022,4,8,2022,GOES-16,BRASILIA,-0°01571,-0°04766
8/4/2022,4,8,2022,GOES-16,BRASILIA,-0°01569,-0°04764
8/4/2022,4,8,2022,GOES-16,BRASILIA,-0°01569,-0°04764
8/4/2022,4,8,2022,GOES-16,BRASILIA,-0°01571,-0°04764
8/5/2022,5,8,2022,NOAA-20,BRASILIA,-15°57016,-47°85471
8/5/2022,5,8,2022,AQUA_M-T,BRASILIA,-1°57884,-47°74419
8/5/2022,5,8,2022,AQUA_M-T,BRASILIA,-15°89541,-48°17612
8/5/2022,5,8,2022,AQUA_M-T,BRASILIA,-15°95543,-47°76003
8/5/2022,5,8,2022,NOAA-20,BRASILIA,-15°54708,-47°44649
8/5/2022,5,8,2022,NOAA-20,BRASILIA,-15°74974,-48°16815
8/5/2022,5,8,2022,NOAA-20,BRASILIA,-15°79038,-48°23477
8/5/2022,5,8,2022,NOAA-20,BRASILIA,-15°79241,-4°77384
8/5/2022,5,8,2022,NOAA-20,BRASILIA,-15°80089,-48°17033
8/5/2022,5,8,2022,NOAA-20,BRASILIA,-15°80307,-48°18462
8/5/2022,5,8,2022,NOAA-20,BRASILIA,-15°80361,-48°18819
8/5/2022,5,8,2022,NOAA-20,BRASILIA,-15°80637,-48°18408
8/5/2022,5,8,2022,NOAA-20,BRASILIA,-15°95098,-47°75536
8/5/2022,5,8,2022,NOAA-20,BRASILIA,-15°95154,-47°75895
8/5/2022,5,8,2022,NOAA-20,BRASILIA,-1°59543,-4°77548
8/5/2022,5,8,2022,NOAA-20,BRASILIA,-15°96314,-47°74597
8/5/2022,5,8,2022,NOAA-20,BRASILIA,-15°78578,-4°77395
8/6/2022,6,8,2022,NOAA-20,BRASILIA,-15°61277,-47°39013
8/6/2022,6,8,2022,NOAA-20,BRASILIA,-1°56083,-47°38906
