DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2022/09/15 01:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6719,-47.9917,303.3
2022/09/15 01:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6724,-47.9691,65.7
2022/09/15 01:36:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6317,-48.0437,93.7
2022/09/15 01:36:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6322,-48.0211,67.7
2022/09/15 01:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6915,-47.9883,106.8
2022/09/15 01:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.691,-48.0109,100.3
2022/09/15 01:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6724,-47.9691,119.8
2022/09/15 01:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6719,-47.9917,801.7
2022/09/15 01:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6714,-48.0143,736.3
2022/09/15 01:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6709,-48.0369,126.1
2022/09/15 01:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6528,-47.9725,176.9
2022/09/15 01:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6523,-47.9951,747.1
2022/09/15 01:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6518,-48.0177,731.5
2022/09/15 01:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,220.8
2022/09/15 01:36:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6331,-47.9759,73.4
2022/09/15 01:36:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6327,-47.9985,116.7
2022/09/15 01:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6724,-47.9691,120.6
2022/09/15 01:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6719,-47.9917,729.0
2022/09/15 01:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6714,-48.0143,499.1
2022/09/15 01:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6709,-48.0369,70.6
2022/09/15 01:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6528,-47.9725,97.7
2022/09/15 01:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6523,-47.9951,288.8
2022/09/15 01:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6518,-48.0177,228.2
2022/09/15 01:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,124.6
2022/09/15 01:46:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6327,-47.9985,82.5
2022/09/15 01:46:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6317,-48.0437,75.3
2022/09/15 01:03:56,MSG-03,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.63,-48.04,
2022/09/15 01:03:56,MSG-03,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.63,-47.98,
2022/09/15 01:03:53,MSG-03,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.66,-48.05,
2022/09/15 01:03:53,MSG-03,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.66,-48.0,
2022/09/15 01:56:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6317,-48.0437,73.1
2022/09/15 01:56:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6327,-47.9985,87.2
2022/09/15 01:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,97.2
2022/09/15 01:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6518,-48.0177,135.3
2022/09/15 01:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6523,-47.9951,230.0
2022/09/15 01:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6528,-47.9725,122.6
2022/09/15 01:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6714,-48.0143,157.7
2022/09/15 01:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6719,-47.9917,184.6
2022/09/15 02:06:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6317,-48.0437,68.4
2022/09/15 02:06:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6327,-47.9985,80.4
2022/09/15 02:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,96.6
2022/09/15 02:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6518,-48.0177,96.8
2022/09/15 02:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6523,-47.9951,130.2
2022/09/15 02:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6528,-47.9725,85.5
2022/09/15 02:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6714,-48.0143,88.0
2022/09/15 02:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6719,-47.9917,94.7
2022/09/15 02:16:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6317,-48.0437,65.4
2022/09/15 02:16:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6327,-47.9985,77.5
2022/09/15 02:16:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,82.3
2022/09/15 02:16:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6518,-48.0177,93.1
2022/09/15 02:16:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6523,-47.9951,103.7
2022/09/15 02:26:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6317,-48.0437,64.1
2022/09/15 02:26:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6327,-47.9985,72.9
2022/09/15 02:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,86.8
2022/09/15 02:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6518,-48.0177,76.2
2022/09/15 02:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6523,-47.9951,111.0
2022/09/15 02:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6528,-47.9725,81.7
2022/09/15 02:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6719,-47.9917,66.3
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.654639,-48.069996,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.665792,-48.076042,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.664329,-48.067513,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.662865,-48.058975,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.658462,-48.033318,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.65699,-48.024754,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.674019,-48.065025,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.672554,-48.056488,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.666679,-48.022266,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.665207,-48.013695,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.683709,-48.062542,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.682244,-48.054001,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.680778,-48.045456,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.67784,-48.028347,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.676369,-48.019779,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.674896,-48.011204,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.673423,-48.002625,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,89.0,0.0,1.0,-15.691935,-48.051517,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.690468,-48.042969,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.688999,-48.034416,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.68753,-48.025856,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.686058,-48.017292,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.684586,-48.008717,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.683111,-48.000137,
2022/09/15 01:51:13,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.681636,-47.99155,
2022/09/15 01:51:10,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,89.0,0.0,1.0,-15.700157,-48.040482,
2022/09/15 01:51:10,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.698689,-48.031929,
2022/09/15 01:51:10,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.697219,-48.023369,
2022/09/15 01:51:10,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.695747,-48.014801,
2022/09/15 01:51:10,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.694275,-48.006229,
2022/09/15 01:51:10,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.692801,-47.997646,
2022/09/15 01:51:10,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,89.0,0.0,1.0,-15.708379,-48.029442,
2022/09/15 01:51:10,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,89.0,0.0,1.0,-15.706908,-48.020882,
2022/09/15 01:51:10,NOAA-18D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,90.0,0.0,1.0,-15.705437,-48.012314,
2022/09/15 13:16:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6709,-48.0369,79.9
2022/09/15 13:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,102.3
2022/09/15 13:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6709,-48.0369,81.2
2022/09/15 13:03:14,NOAA-18,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.679297,-48.082439,
2022/09/15 13:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6709,-48.0369,105.3
2022/09/15 13:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,95.0
2022/09/15 13:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6709,-48.0369,108.8
2022/09/15 13:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,103.7
2022/09/15 13:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,88.0,0.0,1.0,-15.7681,-48.065,81.2
2022/09/15 13:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6709,-48.0369,144.6
2022/09/15 13:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,147.0
2022/09/15 14:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6709,-48.0369,125.9
2022/09/15 14:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,202.3
2022/09/15 15:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,205.4
2022/09/15 18:03:54,MSG-03,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.66,-48.05,
2022/09/15 18:03:54,MSG-03,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.66,-48.1,
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.62278,-48.06382,16.5
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,92.0,0.0,1.0,-15.62679,-48.12325,8.5
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,92.0,0.0,1.0,-15.73806,-47.81238,29.7
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,92.0,0.0,1.0,-15.73956,-47.81452,31.7
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,88.0,0.0,1.0,-15.76364,-48.06945,8.1
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,88.0,0.0,1.0,-15.76675,-48.07106,26.6
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,88.0,0.0,1.0,-15.76749,-48.06882,8.1
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,88.0,0.0,1.0,-15.76812,-48.07372,5.3
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,88.0,0.0,1.0,-15.76994,-48.06557,57.1
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,88.0,0.0,1.0,-15.7706,-48.07045,26.6
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,88.0,0.0,1.0,-15.77071,-48.06332,30.7
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,88.0,0.0,1.0,-15.77134,-48.06821,30.7
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,88.0,0.0,1.0,-15.77379,-48.065,7.1
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,92.0,0.0,1.0,-15.88072,-47.61173,8.8
2022/09/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.96554,-47.64493,10.1
2022/09/15 19:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6508,-48.0629,713.8
2022/09/15 19:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6503,-48.0855,137.0
2022/09/15 19:56:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,92.0,0.0,1.0,-15.6307,-48.0889,74.8
2022/09/15 02:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6719,-47.9917,62.5
2022/09/15 02:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6528,-47.9725,78.3
2022/09/15 02:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6523,-47.9951,100.8
2022/09/15 02:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6518,-48.0177,84.4
2022/09/15 02:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,82.3
2022/09/15 02:36:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6331,-47.9759,59.5
2022/09/15 02:36:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6327,-47.9985,81.9
2022/09/15 02:36:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6317,-48.0437,68.0
2022/09/15 02:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6518,-48.0177,77.9
2022/09/15 02:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6523,-47.9951,180.6
2022/09/15 02:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6528,-47.9725,192.0
2022/09/15 02:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6719,-47.9917,60.1
2022/09/15 02:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,82.7
2022/09/15 02:46:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6331,-47.9759,91.6
2022/09/15 02:46:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6327,-47.9985,94.7
2022/09/15 02:46:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6317,-48.0437,60.5
2022/09/15 02:56:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6317,-48.0437,60.5
2022/09/15 02:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6724,-47.9691,52.5
2022/09/15 02:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6719,-47.9917,82.1
2022/09/15 02:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6714,-48.0143,62.3
2022/09/15 02:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6528,-47.9725,142.6
2022/09/15 02:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6523,-47.9951,152.5
2022/09/15 02:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6518,-48.0177,77.7
2022/09/15 02:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,82.6
2022/09/15 02:56:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6331,-47.9759,79.2
2022/09/15 02:56:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6327,-47.9985,78.2
2022/09/15 03:06:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6317,-48.0437,69.0
2022/09/15 03:06:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6327,-47.9985,53.7
2022/09/15 03:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,73.6
2022/09/15 03:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6518,-48.0177,55.9
2022/09/15 03:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6523,-47.9951,62.4
2022/09/15 03:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6528,-47.9725,61.3
2022/09/15 03:16:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6317,-48.0437,67.0
2022/09/15 03:16:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,83.1
2022/09/15 03:16:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6518,-48.0177,64.4
2022/09/15 03:16:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6523,-47.9951,51.3
2022/09/15 03:16:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6528,-47.9725,47.4
2022/09/15 03:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,-999.0,-15.6714,-48.0143,73.8
2022/09/15 03:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6709,-48.0369,68.6
2022/09/15 03:26:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6317,-48.0437,65.3
2022/09/15 03:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6513,-48.0403,177.0
2022/09/15 03:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6518,-48.0177,143.4
2022/09/15 03:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6523,-47.9951,71.0
2022/09/15 03:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6528,-47.9725,58.8
2022/09/15 03:36:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6312,-48.0663,66.9
2022/09/15 03:36:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6317,-48.0437,197.4
2022/09/15 03:36:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6322,-48.0211,78.3
2022/09/15 03:36:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,91.0,0.0,1.0,-15.6327,-47.9985,176.2
